通知人,标题,日期,详情链接,附件下载总次数,附件名(以空格作为间隔)
"教学运行
             ",关于2023-2024学年第二学期《线性代数》课程半期考试安排的通知,2024-04-07,https://jwch.fzu.edu.cn/../info/1036/13352.htm,398,2302线代半期考4.27上午.xlsx
"教学运行
             ",关于2023-2024学年第二学期《大学物理A（上）》、《大学物理B（上）》课程半期考试安排的通知,2024-04-07,https://jwch.fzu.edu.cn/../info/1036/13351.htm,477,2302大物半期考4.21下午.xlsx
"教学运行
             ",关于2023-2024学年第二学期《概率论与数理统计》课程半期考试安排的通知,2024-04-03,https://jwch.fzu.edu.cn/../info/1036/13349.htm,384,2302概率半期考4.14下午.xlsx
"教学运行
             ",关于2023-2024学年第二学期《高等数学A（中）》、《高等数学B（下）》、《高等数学C（下）》课程半期考试安排的通知,2024-04-03,https://jwch.fzu.edu.cn/../info/1036/13348.htm,611,2302高数半期考4.14上午.xlsx
"综合科
             ",关于组织教师参加第61届中国高等教育博览会的通知,2024-04-02,https://jwch.fzu.edu.cn/../info/1035/13347.htm,1000,附件4：参会教师名单收集汇总表.xls附件4：参会教师名单收集汇总表.xls附件4：参会教师名单收集汇总表.xls附件4：参会教师名单收集汇总表.xls
"教学运行
             ",关于2024年清明节放假课程调整的通知,2024-04-01,https://jwch.fzu.edu.cn/../info/1036/13343.htm,0,
"实践科
             ",关于举办福州大学第十五届企业经营模拟沙盘对抗赛的通知,2024-03-27,https://jwch.fzu.edu.cn/../info/1039/13335.htm,624,附件：福州大学第十五届企业经营模拟沙盘对抗赛报名表.doc
"实践科
             ",关于组织开展第十七届中国大学生计算机设计大赛福州大学校内预选赛的通知,2024-03-27,https://jwch.fzu.edu.cn/../info/1039/13334.htm,940,附件1：中大计赛函[2024]1 号 关于举办“2024 年（第 17 届）中国大学生计算机设计大赛”的 通 知.pdf附件1：中大计赛函[2024]1 号 关于举办“2024 年（第 17 届）中国大学生计算机设计大赛”的 通 知.pdf
"实践科
             ",关于举办福州大学第四届大学生先进成图技术与产品信息建模创新大赛的通知,2024-03-27,https://jwch.fzu.edu.cn/../info/1039/13333.htm,483,附件2：福州大学第四届大学生先进成图技术与产品信息建模创新大赛报名表.xls
"实践科
             ",关于举办福州大学第十四届大学生节能减排社会实践与科技竞赛暨第十届材料创新、设计及应用竞赛的通知,2024-03-22,https://jwch.fzu.edu.cn/../info/1039/13331.htm,437,附件1-4.doc
"实践科
             ",关于举办福州大学第八届网络信息安全竞赛的通知,2024-03-21,https://jwch.fzu.edu.cn/../info/1039/13329.htm,0,
"教学运行
             ",关于做好2024-2025学年第一学期排课准备工作的通知,2024-03-18,https://jwch.fzu.edu.cn/../info/1036/13322.htm,0,
"综合科
             ",关于更改2023-2024学年春季学期期初本科教育教学工作会议时间的通知,2024-03-14,https://jwch.fzu.edu.cn/../info/1035/13313.htm,0,
"实践科
             ",关于举办福州大学第十三届大学生软件设计与服务外包创新创业竞赛的通知,2024-03-13,https://jwch.fzu.edu.cn/../info/1039/13312.htm,0,
"计划科
             ",关于通识选修课《爱课程：美化嗓音 轻松讲课》开课的友情提示 ,2024-03-13,https://jwch.fzu.edu.cn/../info/1038/13310.htm,0,
"综合科
             ",关于召开2023-2024学年春季学期期初本科教育教学工作会议的通知,2024-03-13,https://jwch.fzu.edu.cn/../info/1035/13309.htm,0,
"实践科
             ",关于转发《关于邀请省内高校大学生参与2024数字中国创新大赛的函》的通知,2024-03-12,https://jwch.fzu.edu.cn/../info/1039/13308.htm,682,附件：数字中国建设峰会组委会秘书处关于商请邀请省内高校学生参与2024数字中国创新大赛的函.pdf
"教学运行
             ",关于2023-2024学年第二学期重新学习选课、缴费的通知,2024-03-11,https://jwch.fzu.edu.cn/../info/1036/13306.htm,0,
"计划科
             ",关于2023-2024学年第二学期爱课程平台参加通识教育选修课学习的重要提示,2024-03-11,https://jwch.fzu.edu.cn/../info/1038/13305.htm,0,
"质量办
             ",关于组织教师参加第四届福建省教师教学创新大赛产教融合赛道的通知,2024-03-06,https://jwch.fzu.edu.cn/../info/1040/13301.htm,528,附件2 福州大学教师教学创新大赛产教融合赛道 学院推荐名单汇总表.docx附件2 福州大学教师教学创新大赛产教融合赛道 学院推荐名单汇总表.docx
"实践科
             ",关于参加2024年（第十届）全国大学生统计建模大赛的通知,2024-03-05,https://jwch.fzu.edu.cn/../info/1039/13296.htm,0,
"实践科
             ",关于做好第三十期本科生科研训练计划项目立项申报工作的通知,2024-03-05,https://jwch.fzu.edu.cn/../info/1039/13294.htm,3427,第30期SRTP附件.zip
"计划科
             ",关于公布2023-2024学年第二学期通选课取消开课名单的通知,2024-03-04,https://jwch.fzu.edu.cn/../info/1038/13293.htm,0,
"综合科
             ",关于2023-2024学年第二学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,2024-02-29,https://jwch.fzu.edu.cn/../info/1035/13280.htm,0,
"教学运行
             ",关于做好2024年3月退役复学学生转专业的通知,2024-02-27,https://jwch.fzu.edu.cn/../info/1036/13284.htm,804,福州大学参军退伍复学后学生转专业审批表.doc福州大学参军退伍复学后学生转专业审批表.doc
"计划科
             ",关于通识教育选修课《国际化拔尖创新人才科研训练》宣讲会及选课的通知,2024-02-27,https://jwch.fzu.edu.cn/../info/1038/13283.htm,1690,附件1国际化拔尖创新人才科研训练具体课程清单.xlsx
"实践科
             ",关于2024届本科毕业生创新创业实践与素质拓展学分认定工作的通知,2024-02-26,https://jwch.fzu.edu.cn/../info/1039/13281.htm,2053,福州大学本科生创新创业实践与素质拓展学分申报汇总表、申请表.doc
"计划科
             ",关于2023-2024学年第二学期港澳台侨学生思政课和军事课程退选替代的通知,2024-02-25,https://jwch.fzu.edu.cn/../info/1038/13279.htm,653,2023-2024学年第二学期国情课列表.docx
"实践科
             ",关于对2023年学院教学有关数据进行统计的通知,2024-02-25,https://jwch.fzu.edu.cn/../info/1039/13278.htm,651,2023年学院教学有关数据统计表格下载.zip
"计划科
             ",关于2023-2024学年第二学期通识教育选修课选课的通知,2024-02-25,https://jwch.fzu.edu.cn/../info/1038/13277.htm,1026,24春夏智慧树学生手册更新（可导学用）最新E(2).pptx24春夏智慧树学生手册更新（可导学用）最新E(2).pptx24春夏智慧树学生手册更新（可导学用）最新E(2).pptx
"质量办
             ",关于开学第一周集中听课的通知,2024-02-25,https://jwch.fzu.edu.cn/../info/1040/13276.htm,735,附件1：福州大学课堂教学质量评估表.doc附件1：福州大学课堂教学质量评估表.doc附件1：福州大学课堂教学质量评估表.doc
"教学运行
             ",关于2023-2024第二学期学期选课、辅修选课补退选的通知,2024-02-25,https://jwch.fzu.edu.cn/../info/1036/13275.htm,0,
"实践科
             ",关于推荐申报实验教学和教学实验室建设研究项目的通知,2024-02-06,https://jwch.fzu.edu.cn/../info/1039/13272.htm,1308,附件1：实验教学和教学实验室建设研究项目申报书.docx附件1：实验教学和教学实验室建设研究项目申报书.docx附件1：实验教学和教学实验室建设研究项目申报书.docx
"教学运行
             ",关于2024年春季学期《大学物理实验》绪论课程教室安排的通知,2024-01-20,https://jwch.fzu.edu.cn/../info/1036/13254.htm,650,2024大物实验（上）绪论排课.xlsx
"综合科
             ",教务处关于2024年寒假用印安排的通知,2024-01-20,https://jwch.fzu.edu.cn/../info/1035/13252.htm,0,
"教材中心
             ",关于组织申报福建省“十四五”普通高等教育本科规划教材建设项目的通知,2024-01-18,https://jwch.fzu.edu.cn/../info/1042/13251.htm,2124,福建省教育厅关于开展福建省“十四五”普通高等教育本科规划教材建设工作的通知.pdf福建省教育厅关于开展福建省“十四五”普通高等教育本科规划教材建设工作的通知.pdf福建省教育厅关于开展福建省“十四五”普通高等教育本科规划教材建设工作的通知.pdf福建省教育厅关于开展福建省“十四五”普通高等教育本科规划教材建设工作的通知.pdf
"质量办
             ",关于上报学院本科教育教学质量保障2023年工作总结和2024年工作计划的通知,2024-01-12,https://jwch.fzu.edu.cn/../info/1040/13248.htm,0,
"计划科
             ",关于核对2023-2024学年第二学期通识教育选修课开课信息的通知,2024-01-11,https://jwch.fzu.edu.cn/../info/1038/13245.htm,0,
"综合科
             ",关于召开2023-2024学年秋季学期期末本科教育教学工作会议的通知,2024-01-10,https://jwch.fzu.edu.cn/../info/1035/13242.htm,0,
"教学运行
             ",关于2023-2024学年第二学期辅修专业选课的通知,2024-01-09,https://jwch.fzu.edu.cn/../info/1036/13241.htm,0,
"实践科
             ",关于组织参加2024年美国大学生数学建模竞赛通知,2024-01-08,https://jwch.fzu.edu.cn/../info/1039/13231.htm,3059,附录：2024年2月美国大学生数学建模竞赛介绍及参赛流程.pdf
"教学运行
             ",关于做好期末复习考试及下学期开学等工作的通知,2024-01-03,https://jwch.fzu.edu.cn/../info/1036/13221.htm,0,
"教学运行
             ",关于2023-2024学年第一学期《高等数学C（上）》、《高等数学D》课程期末考试安排的通知,2024-01-02,https://jwch.fzu.edu.cn/../info/1036/13213.htm,521,2301高等数学C（上）、D期末考试 1.19下午.xlsx
"教学运行
             ",关于2023-2024学年第一学期《高等数学A（上）》、《高等数学B（上）》课程期末考试安排的通知,2024-01-02,https://jwch.fzu.edu.cn/../info/1036/13212.htm,747,2301高等数学A（上）、B（上）期末考试 1.19上午.xlsx
"教学运行
             ",关于2023-2024学年第一学期《大学物理A（下）》课程期末考试安排的通知,2024-01-02,https://jwch.fzu.edu.cn/../info/1036/13211.htm,483,2301大学物理A（下）期末考试 1.18上午.xlsx
"教学运行
             ",关于2023-2024学年第一学期《大学英语（二）》课程期末考试安排的通知,2024-01-02,https://jwch.fzu.edu.cn/../info/1036/13210.htm,616,2301大学英语（二）期末考试 1.15上午、下午.xlsx
"教学运行
             ",关于2023-2024学年第一学期《大学英语（一）》、《大学英语（三）》课程期末考试安排的通知,2024-01-02,https://jwch.fzu.edu.cn/../info/1036/13209.htm,356,2301大学英语（一）、（三）期末考试 1.14上午.xlsx
"教学运行
             ",关于2023-2024学年第一学期《工程制图A（上）》、《工程制图C（上）》、《工程制图D》、《工程制图F》课程期末考试安排的通知,2024-01-02,https://jwch.fzu.edu.cn/../info/1036/13208.htm,347,2301制图A(上）、C（上）、D、F期末考试 1.13上午.xlsx
"实践科
             ",关于公布大学生校外实践教学基地检查结果的通知,2023-12-29,https://jwch.fzu.edu.cn/../info/1039/13207.htm,714,附件：福州大学大学生校外实践教学基地检查评估结果汇总表.xlsx
"实践科
             ",关于公布首批大学生示范性校外实践教学基地名单的通知,2023-12-28,https://jwch.fzu.edu.cn/../info/1039/13206.htm,0,
"教研教改
             ",关于开展福建省第二批新工科教育优秀教学案例征集、实践平台共建共享推荐工作的通知,2023-12-26,https://jwch.fzu.edu.cn/../info/1037/13204.htm,856,第二批福建省新工科教育联盟新工科教育优秀教学案例征集、实践平台共建共享工作附件3——附件6.rar第二批福建省新工科教育联盟新工科教育优秀教学案例征集、实践平台共建共享工作附件3——附件6.rar
"教研教改
             ",关于开展福建省高校第二批课程思政优秀教学案例推荐工作的通知,2023-12-26,https://jwch.fzu.edu.cn/../info/1037/13203.htm,974,福建省高校课程思政教育联盟关于开展第二批课程思政优秀教学案例征集工作的通知20231127.docx福建省高校课程思政教育联盟关于开展第二批课程思政优秀教学案例征集工作的通知20231127.docx
"质量办
             ",福州大学关于公布2023年教师教学创新大赛获奖名单的通知,2023-12-26,https://jwch.fzu.edu.cn/../info/1040/13201.htm,0,
"教学运行
             ",关于2023-2024学年第二学期本科生学期选课的通知,2023-12-25,https://jwch.fzu.edu.cn/../info/1036/13198.htm,0,
"教学运行
             ",关于2024年元旦放假课程调整的通知,2023-12-25,https://jwch.fzu.edu.cn/../info/1036/13197.htm,0,
"教研教改
             ",关于转发教育部高等教育司《关于公布2023年产学合作协同育人项目立项名单的通知》的通知,2023-12-21,https://jwch.fzu.edu.cn/../info/1037/13196.htm,0,
"教学运行
             ",关于2023-2024学年第一学期《大学英语（四）》课程期末考试安排的通知,2023-12-21,https://jwch.fzu.edu.cn/../info/1036/13195.htm,546,2301英语四期末考试 1.7下午.xlsx
"教学运行
             ",关于2023-2024学年第一学期《线性代数》、《线性代数与解析几何》课程期末考试安排的通知,2023-12-21,https://jwch.fzu.edu.cn/../info/1036/13194.htm,454,2301线代期末考试 1.7上午.xlsx
"教学运行
             ",关于2023-2024学年第一学期计算机语言类课程期末考试安排的通知,2023-12-21,https://jwch.fzu.edu.cn/../info/1036/13193.htm,406,2301 计算机语言期末考试 1.6上午.xlsx
"实践科
             ",关于做好2023年省级以上大学生创新创业训练计划项目和第二十九期本科生科研训练计划项目中期检查工作的通知,2023-12-19,https://jwch.fzu.edu.cn/../info/1039/13191.htm,1882,附件.zip
"教学运行
             ",关于2023-2024学年第一学期《思想道德与法治》课程期末考试安排的通知,2023-12-18,https://jwch.fzu.edu.cn/../info/1036/13182.htm,723,2301思法随堂考.xlsx
"教学运行
             ",关于2023-2024学年第一学期《中国近现代史纲要》课程期末考试安排的通知,2023-12-18,https://jwch.fzu.edu.cn/../info/1036/13181.htm,462,2301 近现代史纲要期末考 .xlsx
"质量办
             ",关于2023年新上岗教师教学达标培训班教师配备导师的通知,2023-12-15,https://jwch.fzu.edu.cn/../info/1040/13173.htm,831,2023年福州大学新上岗教师教学达标培训班名单（配导师）.xlsx
"实践科
             ",关于举办福州大学第十届桥梁设计大赛的通知,2023-12-06,https://jwch.fzu.edu.cn/../info/1039/13167.htm,1329,附件1：福州大学第十届桥梁设计大赛报名表20231126.doc附件1：福州大学第十届桥梁设计大赛报名表20231126.doc附件1：福州大学第十届桥梁设计大赛报名表20231126.doc
"教研教改
             ",福州大学关于开展第三批国家级一流本科课程申报推荐工作的通知,2023-12-06,https://jwch.fzu.edu.cn/../info/1037/13166.htm,4563,附件2：教育部关于一流本科课程建设的实施意见（教高〔2019〕8号）.doc附件2：教育部关于一流本科课程建设的实施意见（教高〔2019〕8号）.doc附件2：教育部关于一流本科课程建设的实施意见（教高〔2019〕8号）.doc附件2：教育部关于一流本科课程建设的实施意见（教高〔2019〕8号）.doc附件2：教育部关于一流本科课程建设的实施意见（教高〔2019〕8号）.doc附件2：教育部关于一流本科课程建设的实施意见（教高〔2019〕8号）.doc附件2：教育部关于一流本科课程建设的实施意见（教高〔2019〕8号）.doc附件2：教育部关于一流本科课程建设的实施意见（教高〔2019〕8号）.doc附件2：教育部关于一流本科课程建设的实施意见（教高〔2019〕8号）.doc
"教材中心
             ",转发教育部办公厅关于印发《 “十四五”普通高等教育本科国家级规划教材建设实施方案》的通知,2023-12-05,https://jwch.fzu.edu.cn/../info/1042/13164.htm,544,教育部办公厅关于印发《“十四五”普通高等教育本科国家级规划教材建设实施方案》的通知.pdf
"教学运行
             ",关于2023-2024学年第一学期《马克思主义基本原理》课程期末考试安排的通知,2023-12-05,https://jwch.fzu.edu.cn/../info/1036/13163.htm,609,2301 马克思主义基本原理期末随堂考.xlsx
"教学运行
             ",关于2023-2024学年第一学期《毛泽东思想和中国特色社会主义理论体系概论》课程期末考试安排的通知,2023-12-05,https://jwch.fzu.edu.cn/../info/1036/13162.htm,659,2301 毛概论期末随堂考.xlsx
"实践科
             ",关于做好2024届本科生毕业设计（论文）工作的通知,2023-12-04,https://jwch.fzu.edu.cn/../info/1039/13155.htm,3167,附件：2024届福州大学本科生毕业设计（论文）有关表格.zip
"计划科
             ",关于2023-2024学年第二学期修读辅修专业学生名单的公示,2023-12-04,https://jwch.fzu.edu.cn/../info/1038/13154.htm,0,
"实践科
             ",关于开展大学生校外实践教学基地抽检评审的通知,2023-11-29,https://jwch.fzu.edu.cn/../info/1039/13152.htm,539,附件：福州大学大学生校外实践教学基地抽查评审一览表.xlsx
"教研教改
             ",关于公布2023年福州大学课程思政示范项目立项建设名单的通知,2023-11-28,https://jwch.fzu.edu.cn/../info/1037/13151.htm,0,
"教学运行
             ",关于2023-2024学年第一学期《概率论与数理统计》课程期末考试安排的通知,2023-11-27,https://jwch.fzu.edu.cn/../info/1036/13147.htm,550,2301概率期末考12.17上午.xlsx
"教学运行
             ",关于2023-2024学年第一学期《大学物理B（下）》课程期末考试安排的通知,2023-11-27,https://jwch.fzu.edu.cn/../info/1036/13146.htm,603,2301大物B（下）期末考12.17下午.xlsx
"教材中心
             ",关于做好2023-2024学年第二学期教材选用及征订工作的通知,2023-11-23,https://jwch.fzu.edu.cn/../info/1042/13144.htm,1148,附件1：已出版马克思主义理论研究和建设工程重点教材目录（截至2023年09月，共计116种）.xlsx附件1：已出版马克思主义理论研究和建设工程重点教材目录（截至2023年09月，共计116种）.xlsx
"实践科
             ",关于公布第十五届蓝桥杯全国软件和信息技术专业人才大赛省赛参赛资格名单的通知,2023-11-22,https://jwch.fzu.edu.cn/../info/1039/13142.htm,1696,附件1.docx
"实践科
             ",关于举办第十四届全国大学生电子商务“三创赛”福州大学校赛的通知,2023-11-17,https://jwch.fzu.edu.cn/../info/1039/13134.htm,2208,附件1.团队高校指导老师承诺书.doc附件1.团队高校指导老师承诺书.doc附件1.团队高校指导老师承诺书.doc附件1.团队高校指导老师承诺书.doc
"综合科
             ",关于2023-2024学年第一学期再次开放本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,2023-11-14,https://jwch.fzu.edu.cn/../info/1035/13132.htm,0,
"教研教改
             ",关于转发福建省高等教育研究院《“福建省高等教育改革与研究项目”申报通知》的通知,2023-11-13,https://jwch.fzu.edu.cn/../info/1037/13122.htm,0,
"计划科
             ",关于组织申报2023-2024学年第二学期通识教育选修课的通知,2023-11-13,https://jwch.fzu.edu.cn/../info/1038/13121.htm,0,
"教学运行
             ",关于2023-2024学年第一学期《工程制图E》、《画法几何》课程期末考试安排的通知,2023-11-08,https://jwch.fzu.edu.cn/../info/1036/13109.htm,652,2301画法几何、工程制图E期末考12.10下午.xlsx
"教学运行
             ",关于2023-2024学年第一学期《高等数学A（上）》、《高等数学B（上）》、《高等数学C（上）》、《高等数学D》课程半期考试安排的通知,2023-11-08,https://jwch.fzu.edu.cn/../info/1036/13108.htm,1118,2301高数C(上）、D半期考12.10上午.xlsx2301高数C(上）、D半期考12.10上午.xlsx
"教学运行
             ",关于2023-2024学年第一学期《线性代数》、《线性代数与解析几何》课程半期考试安排的通知,2023-11-08,https://jwch.fzu.edu.cn/../info/1036/13107.htm,596,2301线性代数、线性代数与解析几何半期考12.9下午.xlsx
"教学运行
             ",关于2023-2024学年第一学期《高等数学A（下）》课程期末考试安排的通知,2023-11-08,https://jwch.fzu.edu.cn/../info/1036/13105.htm,499,2301高数A（下）期末考12.3下午.xlsx
"教学运行
             ",关于公布2023学年各学院转专业实施细则的通知,2023-11-07,https://jwch.fzu.edu.cn/../info/1036/13102.htm,8711,2023转专业细则.pdf
"教学运行
             ",关于2023-2024学年第一学期《习近平新时代中国特色社会主义思想概论》课程期末考试安排的通知,2023-11-07,https://jwch.fzu.edu.cn/../info/1036/13101.htm,706,2301习概论随堂考.xlsx
"计划科
             ",关于2023-2024学年第一学期在校学生申请辅修专业的通知,2023-11-06,https://jwch.fzu.edu.cn/../info/1038/13094.htm,0,
"质量办
             ",关于期中党政领导集中听课的通知,2023-10-30,https://jwch.fzu.edu.cn/../info/1040/13079.htm,854,附件1：福州大学课堂教学质量评估表.doc附件1：福州大学课堂教学质量评估表.doc
"综合科
             ",关于福州大学智慧教室二期使用培训的通知,2023-10-24,https://jwch.fzu.edu.cn/../info/1035/13062.htm,0,
"教材中心
             ",关于召开教材建设研讨会暨福州大学第四十八场“教学有道”研讨会的通知,2023-10-23,https://jwch.fzu.edu.cn/../info/1042/13052.htm,0,
"实践科
             ",关于举办第十五届蓝桥杯全国软件和信息技术专业人才大赛福州大学选拔赛的通知,2023-10-20,https://jwch.fzu.edu.cn/../info/1039/13051.htm,0,
"教学运行
             ",关于做好2023学年本科生转专业工作的通知,2023-10-19,https://jwch.fzu.edu.cn/../info/1036/13043.htm,0,
"质量办
             ",关于举办福州大学第四十七场“教学有道”研讨活动暨2023年教师教学创新大赛培训会的通知,2023-10-19,https://jwch.fzu.edu.cn/../info/1040/13041.htm,0,
"教学运行
             ",关于2023-2024学年第一学期《高等数学A（下）》课程半期考试安排的通知,2023-10-17,https://jwch.fzu.edu.cn/../info/1036/13039.htm,715,2301高数A（下）半期考10.22晚.xlsx
"教学运行
             ",关于2023-2024学年第一学期《大学物理A（下）》、《大学物理B（下）》课程半期考试安排的通知,2023-10-16,https://jwch.fzu.edu.cn/../info/1036/13038.htm,1096,10.29晚大物B（下）半期考.xlsx10.29晚大物B（下）半期考.xlsx
"实践科
             ",关于2023年高校教学基本状态数据库教学相关数据报送的通知,2023-10-16,https://jwch.fzu.edu.cn/../info/1039/13035.htm,600,2023年本科教学相关数据报送表格.zip
"教学运行
             ",关于做好2024届预计毕业生电子注册图像采集工作的通知,2023-10-16,https://jwch.fzu.edu.cn/../info/1036/13034.htm,2174,附件2：获得图像采集码途径.pdf附件2：获得图像采集码途径.pdf
"教学运行
             ",关于组织2023级新生开展学籍信息自查工作的通知,2023-10-09,https://jwch.fzu.edu.cn/../info/1036/13029.htm,0,
"质量办
             ",关于开展福州大学2023年教师教学创新大赛的通知,2023-10-08,https://jwch.fzu.edu.cn/../info/1040/13028.htm,603,附件1-4.rar
"教学运行
             ",关于2023-2024学年第一学期《概率与数理统计》课程半期考试安排的通知,2023-10-08,https://jwch.fzu.edu.cn/../info/1036/13027.htm,749,10.21晚概率半期考.xlsx
"教学运行
             ",关于2023年中秋节、国庆节放假课程调整的通知,2023-09-25,https://jwch.fzu.edu.cn/../info/1036/13017.htm,0,
"教学运行
             ",2023-2024-01学期2023级体育理论教室安排表,2023-09-20,https://jwch.fzu.edu.cn/../info/1036/13014.htm,0,
"教学运行
             ",关于做好2023-2024学年第二学期排课准备工作的通知,2023-09-20,https://jwch.fzu.edu.cn/../info/1036/13013.htm,0,
"实践科
             ",关于公布第十二届大学生软件设计与服务外包创新创业竞赛获奖名单的通知,2023-09-19,https://jwch.fzu.edu.cn/../info/1039/13011.htm,0,
"计划科
             ",关于2023-2024学年第一学期爱课程平台参加通识教育选修课学习的重要提示,2023-09-18,https://jwch.fzu.edu.cn/../info/1038/13001.htm,0,
"计划科
             ",关于通识选修课《爱课程：美化嗓音 轻松讲课》开课的友情提示 ,2023-09-18,https://jwch.fzu.edu.cn/../info/1038/13000.htm,0,
"实践科
             ",关于公布省级以上大学生创新创业训练计划项目结题成绩的通知,2023-09-15,https://jwch.fzu.edu.cn/../info/1039/12999.htm,3378,福州大学2022年省级及以上大学生创新创业训练计划项目结题成绩汇总表.xls福州大学2022年省级及以上大学生创新创业训练计划项目结题成绩汇总表.xls
"实践科
             ",关于公布第二十七、二十八期本科生科研训练计划项目结题成绩的通知,2023-09-15,https://jwch.fzu.edu.cn/../info/1039/12998.htm,3560,福州大学第二十七期本科生科研训练计划项目结题成绩汇总表.xls福州大学第二十七期本科生科研训练计划项目结题成绩汇总表.xls
"质量办
             ",关于举办福州大学第四十六场“教学有道”研讨活动的通知,2023-09-14,https://jwch.fzu.edu.cn/../info/1040/12997.htm,0,
"教研教改
             ",福州大学关于公布2023级 “嘉锡化学拔尖班”学生名单的通知,2023-09-14,https://jwch.fzu.edu.cn/../info/1037/12996.htm,0,
"教研教改
             ",福州大学关于公布2023级“数理综合班”学生名单的通知,2023-09-14,https://jwch.fzu.edu.cn/../info/1037/12995.htm,0,
"教研教改
             ",福州大学关于公布2023级“数理金融实验班”学生名单的通知,2023-09-14,https://jwch.fzu.edu.cn/../info/1037/12994.htm,0,
"教学运行
             ",关于2023-2024学年第一学期重新学习选课、缴费的通知,2023-09-11,https://jwch.fzu.edu.cn/../info/1036/12983.htm,0,
"教学运行
             ",关于做好2023年参军退役学生转专业的通知,2023-09-08,https://jwch.fzu.edu.cn/../info/1036/12981.htm,1586,福州大学本科生转专业管理实施办法（暂行）.docx福州大学本科生转专业管理实施办法（暂行）.docx
"教学运行
             ",关于9月7日开展线上教学的紧急通知,2023-09-06,https://jwch.fzu.edu.cn/../info/1036/12977.htm,0,
"教学运行
             ",关于受第11号台风“海葵”影响课程调整的通知,2023-09-06,https://jwch.fzu.edu.cn/../info/1036/12973.htm,0,
"计划科
             ",关于公布2023-2024学年第一学期通选课取消开课名单的通知,2023-09-05,https://jwch.fzu.edu.cn/../info/1038/12962.htm,0,
"综合科
             ",关于召开2023-2024学年秋季学期期初本科教育教学工作会议的通知,2023-09-01,https://jwch.fzu.edu.cn/../info/1035/12955.htm,0,
"教研教改
             ",关于公布参加2023级“数理综合班”选拔面试学生名单的通知,2023-08-30,https://jwch.fzu.edu.cn/../info/1037/12953.htm,0,
"教研教改
             ",关于公布参加2023级“嘉锡化学拔尖班”选拔面试学生名单的通知,2023-08-30,https://jwch.fzu.edu.cn/../info/1037/12952.htm,0,
"计划科
             ",关于2023级学生选修《大学信息技术基础》的通知,2023-08-30,https://jwch.fzu.edu.cn/../info/1038/12951.htm,0,
"教研教改
             ",关于公布参加2023级“数理金融实验班”选拔面试学生名单的通知,2023-08-29,https://jwch.fzu.edu.cn/../info/1037/12942.htm,0,
"实践科
             ",关于做好2022-2023学年度本科毕业论文（设计）抽检工作的通知,2023-08-29,https://jwch.fzu.edu.cn/../info/1039/12939.htm,847,附件1：专家信息汇总表.xlsx
"综合科
             ",关于2023-2024学年第一学期本科生学生证和火车票优惠卡补办及火车票优惠卡更改区间的通知,2023-08-27,https://jwch.fzu.edu.cn/../info/1035/12937.htm,0,
"教学运行
             ",关于2023-2024第一学期辅修专业补退选、缴费的通知,2023-08-27,https://jwch.fzu.edu.cn/../info/1036/12936.htm,0,
"质量办
             ",关于开学第一周集中听课的通知,2023-08-27,https://jwch.fzu.edu.cn/../info/1040/12935.htm,2349,附件1：福州大学课堂教学质量评估表.doc附件1：福州大学课堂教学质量评估表.doc附件1：福州大学课堂教学质量评估表.doc
"综合科
             ",关于2023级福州大学本科生学生证信息采集的通知,2023-08-27,https://jwch.fzu.edu.cn/../info/1035/12934.htm,0,
"教学运行
             ",关于2023-2024第一学期学期选课补退选的通知,2023-08-26,https://jwch.fzu.edu.cn/../info/1036/12933.htm,0,
"计划科
             ",关于2023-2024学年第一学期港澳台侨学生思政课和军事课程退选替代的通知,2023-08-26,https://jwch.fzu.edu.cn/../info/1038/12932.htm,1792,2023-2024学年第一学期国情课列表.docx2023-2024学年第一学期国情课列表.docx
"计划科
             ",关于2023-2024学年第一学期通识教育选修课选课的通知,2023-08-26,https://jwch.fzu.edu.cn/../info/1038/12931.htm,7476,超星尔雅使用手册（学生版）.pdf超星尔雅使用手册（学生版）.pdf超星尔雅使用手册（学生版）.pdf
"教研教改
             ",福州大学关于开展2023级“嘉锡化学拔尖班”招生工作的通知,2023-08-26,https://jwch.fzu.edu.cn/../info/1037/12929.htm,3772,附件1：福州大学2023级“嘉锡化学拔尖班”招生简章.doc附件1：福州大学2023级“嘉锡化学拔尖班”招生简章.doc
"教研教改
             ",福州大学关于开展2023级“数理综合班”招生工作的通知,2023-08-26,https://jwch.fzu.edu.cn/../info/1037/12927.htm,1640,附件2：承诺书.doc附件2：承诺书.doc
"教研教改
             ",福州大学关于开展2023级“数理金融实验班”招生工作的通知,2023-08-26,https://jwch.fzu.edu.cn/../info/1037/12926.htm,2876,附件3：2023级数理金融实验班申请表.doc附件3：2023级数理金融实验班申请表.doc附件3：2023级数理金融实验班申请表.doc附件3：2023级数理金融实验班申请表.doc
"实践科
             ",福州大学关于公布2023年本科生开放探索性实验项目（课程）评选结果的通知,2023-08-23,https://jwch.fzu.edu.cn/../info/1039/12923.htm,0,
"综合科
             ",关于开展智慧教室使用培训工作的通知,2023-08-21,https://jwch.fzu.edu.cn/../info/1035/12913.htm,0,
